Order_ID,Order_Date,Delivery_Date,Order_Type,Product_ID,Product_Line,Product_Category,Quantity,Retail_Price,Cost_Price,Customer_Country,Customer_Continent,Customer_Dob
1244294512,26-Dec-18,26-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,529.2,217.2,IT,Europe,2002-12-16
1244294415,26-Dec-18,26-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,45.6,21.7,GB,Europe,2005-08-22
1244294167,26-Dec-18,26-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,78.9,37.8,GB,Europe,1989-07-26
1244294088,26-Dec-18,26-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,680.4,312.1,GB,Europe,1969-10-02
1244293755,26-Dec-18,02-Jan-19,1,2.20101E+11,Clothes & Shoes,Clothes,2,88.4,40.3,GB,Europe,1994-07-05
1244293737,26-Dec-18,31-Dec-18,2,2.20101E+11,Clothes & Shoes,Clothes,2,94.6,35.6,GB,Europe,1976-12-24
1244293609,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,115.4,57.9,FR,Europe,1978-12-11
1244293555,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,252.4,114.9,FR,Europe,2003-12-07
1244293410,26-Dec-18,26-Dec-18,1,2.408E+11,Sports,Winter Sports,3,134.1,58.5,FR,Europe,2000-01-01
1244293291,26-Dec-18,26-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,113,56.7,FR,Europe,1984-10-10
1244292866,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,66.8,33.6,FR,Europe,1994-02-16
1244292792,26-Dec-18,28-Dec-18,2,2.10201E+11,Children,Children Sports,4,200,83,FR,Europe,1976-06-23
1244292362,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,207,103.7,ES,Europe,1977-01-06
1244292194,26-Dec-18,26-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,137.2,65.2,ES,Europe,1985-04-03
1244292093,26-Dec-18,31-Dec-18,2,2.401E+11,Sports,Assorted Sports Articles,2,69.2,28.8,ES,Europe,1972-01-18
1244291769,26-Dec-18,26-Dec-18,1,2.403E+11,Sports,Indoor Sports,2,75.8,36.4,ES,Europe,1977-12-26
1244291411,26-Dec-18,26-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,226.2,117.8,DE,Europe,1982-10-05
1244291380,26-Dec-18,26-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,25.5,10.75,DE,Europe,1989-08-23
1244291074,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,220.6,100.5,DE,Europe,1995-08-27
1244290952,26-Dec-18,26-Dec-18,1,2.405E+11,Sports,Running - Jogging,2,19,9.1,DE,Europe,1982-01-29
1244290854,26-Dec-18,28-Dec-18,3,2.30101E+11,Outdoors,Outdoors,1,84.1,42.15,DE,Europe,1988-05-29
1244289689,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,3,100.2,50.4,AU,Australia/Pacific,1997-06-05
1244289470,26-Dec-18,05-Jan-19,2,2.20101E+11,Clothes & Shoes,Clothes,1,17.7,8,AU,Australia/Pacific,1970-05-14
1244289381,26-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,4,236,107.4,AU,Australia/Pacific,1972-05-11
1244285726,25-Dec-18,28-Dec-18,3,2.20101E+11,Clothes & Shoes,Clothes,2,218.4,99.5,IT,Europe,1979-05-18
1244284919,25-Dec-18,26-Dec-18,3,2.201E+11,Clothes & Shoes,Clothes,2,124.6,62.5,GB,Europe,2001-12-26
1244284857,25-Dec-18,27-Dec-18,3,2.20101E+11,Clothes & Shoes,Clothes,2,18.8,9,GB,Europe,1978-12-27
1244281443,25-Dec-18,27-Dec-18,3,2.404E+11,Sports,Racket Sports,2,29.6,17.2,DE,Europe,1985-11-22
1244280028,24-Dec-18,30-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,546,245.6,US,North America,2001-09-05
1244279527,24-Dec-18,24-Dec-18,1,2.102E+11,Children,Children Sports,2,69.8,31.2,US,North America,2005-03-11
1244279291,24-Dec-18,24-Dec-18,1,2.407E+11,Sports,Team Sports,2,26.4,11.9,US,North America,1984-10-03
1244279070,24-Dec-18,24-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,205.2,82.2,US,North America,1968-03-21
1244278971,24-Dec-18,27-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,1,93.3,39.95,US,North America,2004-11-28
1244278971,24-Dec-18,27-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,201.8,100.8,US,North America,2001-04-20
1244278636,24-Dec-18,24-Dec-18,1,2.404E+11,Sports,Racket Sports,2,394.8,164.5,US,North America,2000-05-05
1244278611,24-Dec-18,24-Dec-18,1,2.402E+11,Sports,Golf,3,267.3,131.7,US,North America,2001-06-06
1244278486,24-Dec-18,24-Dec-18,1,2.408E+11,Sports,Winter Sports,5,1058,471.25,US,North America,1970-03-04
1244278236,24-Dec-18,24-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,148,67.4,US,North America,1989-08-09
1244278236,24-Dec-18,24-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,4,129.6,59.2,US,North America,2000-07-27
1244277845,24-Dec-18,24-Dec-18,1,2.301E+11,Outdoors,Outdoors,4,752.8,344.4,NL,Europe,1988-01-26
1244277625,24-Dec-18,24-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,83.4,39.75,NL,Europe,1976-09-16
1244277621,24-Dec-18,24-Dec-18,1,2.301E+11,Outdoors,Outdoors,4,627.6,267,NL,Europe,1974-05-26
1244277621,24-Dec-18,24-Dec-18,1,2.301E+11,Outdoors,Outdoors,4,301.6,151.2,NL,Europe,1968-01-29
1244277465,24-Dec-18,28-Dec-18,3,2.30101E+11,Outdoors,Outdoors,1,220,135,NL,Europe,1992-06-04
1244277064,24-Dec-18,24-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,376.4,172.2,IT,Europe,1964-01-30
1244276209,24-Dec-18,24-Dec-18,1,2.406E+11,Sports,Swim Sports,1,34.6,15,IT,Europe,1966-01-20
1244275894,24-Dec-18,24-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,122,57.5,GB,Europe,1984-06-05
1244275079,24-Dec-18,26-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,52.4,26.4,FR,Europe,1977-10-24
1244274931,24-Dec-18,25-Dec-18,3,2.102E+11,Children,Children Sports,2,25.6,11.3,FR,Europe,1962-12-09
1244274359,24-Dec-18,24-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,38,19.2,FR,Europe,2003-10-18
1244273838,24-Dec-18,24-Dec-18,1,2.406E+11,Sports,Swim Sports,1,2.4,1,ES,Europe,1992-06-07
1244273480,24-Dec-18,24-Dec-18,1,2.406E+11,Sports,Swim Sports,1,35.2,16.2,ES,Europe,1963-11-15
1244273257,24-Dec-18,24-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,69.2,28.8,ES,Europe,1987-03-19
1244273233,24-Dec-18,24-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,28.4,15.6,ES,Europe,1963-07-08
1244273203,24-Dec-18,24-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,4,647.2,324,ES,Europe,1982-06-09
1244272950,24-Dec-18,24-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,128,75.7,DK,Europe,1960-05-12
1244272523,24-Dec-18,24-Dec-18,1,2.10201E+11,Children,Children Sports,4,130.4,65.6,DE,Europe,1973-02-15
1244272515,24-Dec-18,25-Dec-18,3,2.30101E+11,Outdoors,Outdoors,1,147.3,61.3,DE,Europe,1999-04-19
1244272391,24-Dec-18,26-Dec-18,3,2.202E+11,Clothes & Shoes,Shoes,2,180,81.8,DE,Europe,1992-01-01
1244272220,24-Dec-18,24-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,68.6,31.9,DE,Europe,1966-03-19
1244272215,24-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,80,40.2,DE,Europe,1963-04-12
1244272106,24-Dec-18,28-Dec-18,3,2.20101E+11,Clothes & Shoes,Clothes,1,18.2,8.2,BE,Europe,1996-07-15
1244272007,24-Dec-18,24-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,4,441.2,221,BE,Europe,1976-08-09
1244271756,24-Dec-18,24-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,340.8,170.6,BE,Europe,1974-06-30
1244271705,24-Dec-18,25-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,341.6,171,AU,Australia/Pacific,1996-05-18
1244271499,24-Dec-18,29-Dec-18,2,2.401E+11,Sports,Assorted Sports Articles,4,46.4,21.6,AU,Australia/Pacific,1991-07-15
1244271441,24-Dec-18,25-Dec-18,3,2.102E+11,Children,Children Sports,4,196.4,98.6,AU,Australia/Pacific,1979-11-06
1244271406,24-Dec-18,24-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,197.6,85.9,AU,Australia/Pacific,1980-04-17
1244270988,23-Dec-18,23-Dec-18,1,2.10201E+11,Children,Children Sports,2,47,18.4,US,North America,1999-01-11
1244270867,23-Dec-18,23-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,151.7,74.35,US,North America,1974-12-10
1244270860,23-Dec-18,23-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,137.2,49.5,US,North America,1994-08-20
1244270854,23-Dec-18,24-Dec-18,3,2.408E+11,Sports,Winter Sports,3,146.4,60.9,US,North America,1979-07-12
1244270257,23-Dec-18,23-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,89.4,44.9,US,North America,1971-03-06
1244270165,23-Dec-18,23-Dec-18,1,2.407E+11,Sports,Team Sports,2,39.2,21.1,US,North America,2005-03-07
1244269291,23-Dec-18,23-Dec-18,1,2.403E+11,Sports,Indoor Sports,2,23.98,17.8,US,North America,2005-06-11
1244269159,23-Dec-18,23-Dec-18,1,2.407E+11,Sports,Team Sports,2,29.4,12.5,US,North America,2002-12-11
1244268833,23-Dec-18,28-Dec-18,2,2.30101E+11,Outdoors,Outdoors,1,96.7,48.45,NL,Europe,1992-04-17
1244268746,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,70.4,29.6,NL,Europe,1999-12-05
1244268119,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,1,53,23.45,IT,Europe,1973-06-30
1244267982,23-Dec-18,23-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,4,337.2,169,IT,Europe,2004-11-12
1244267461,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,74.6,31.2,IT,Europe,2004-08-07
1244267055,23-Dec-18,23-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,195.2,97.8,GB,Europe,1961-04-13
1244266851,23-Dec-18,23-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,95.8,48.1,GB,Europe,1968-11-10
1244266633,23-Dec-18,27-Dec-18,3,2.201E+11,Clothes & Shoes,Clothes,4,219.6,110.2,GB,Europe,2002-11-12
1244266560,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,17.6,9.6,GB,Europe,1995-08-23
1244266398,23-Dec-18,23-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,78.2,39.3,GB,Europe,1995-05-08
1244266291,23-Dec-18,23-Dec-18,1,2.10201E+11,Children,Children Sports,4,160.8,80.2,FR,Europe,1965-04-25
1244266094,23-Dec-18,28-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,58,23.9,FR,Europe,1989-08-26
1244265862,23-Dec-18,23-Dec-18,1,2.10201E+11,Children,Children Sports,2,48.8,22.1,FR,Europe,1963-05-25
1244265593,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,92.8,39.8,FR,Europe,1990-12-05
1244265525,23-Dec-18,24-Dec-18,3,2.10201E+11,Children,Children Sports,4,67.6,31,FR,Europe,1993-03-11
1244265496,23-Dec-18,27-Dec-18,2,2.102E+11,Children,Children Sports,4,102.8,51.8,FR,Europe,1964-03-27
1244265272,23-Dec-18,23-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,88.5,42.45,FR,Europe,1990-02-20
1244265059,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,1,298.2,149.05,ES,Europe,1962-11-01
1244264983,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,1,91.6,45.75,ES,Europe,1999-08-15
1244264961,23-Dec-18,23-Dec-18,1,2.406E+11,Sports,Swim Sports,1,30.4,9.2,ES,Europe,1995-07-03
1244264868,23-Dec-18,23-Dec-18,1,2.402E+11,Sports,Golf,2,174.4,89.9,ES,Europe,1963-10-10
1244264637,23-Dec-18,23-Dec-18,1,2.402E+11,Sports,Golf,2,243.2,125.8,ES,Europe,1998-10-26
1244264379,23-Dec-18,23-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,4,254,115.6,ES,Europe,2000-01-12
1244264316,23-Dec-18,28-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,19,9.1,ES,Europe,1972-10-06
1244263963,23-Dec-18,27-Dec-18,3,2.202E+11,Clothes & Shoes,Shoes,2,197.4,90,DE,Europe,1979-11-09
1244263958,23-Dec-18,23-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,6,229.2,113.7,DE,Europe,1994-10-20
1244263891,23-Dec-18,26-Dec-18,3,2.30101E+11,Outdoors,Outdoors,1,8,3.5,DE,Europe,1971-06-29
1244263790,23-Dec-18,23-Dec-18,1,2.405E+11,Sports,Running - Jogging,2,22.4,10.7,DE,Europe,1986-08-08
1244263516,23-Dec-18,23-Dec-18,1,2.408E+11,Sports,Winter Sports,3,561.6,255.45,DE,Europe,2004-07-09
1244263456,23-Dec-18,23-Dec-18,1,2.406E+11,Sports,Swim Sports,1,26.4,11.8,DE,Europe,1962-07-01
1244263206,23-Dec-18,23-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,360,199,DE,Europe,1967-01-26
1244263144,23-Dec-18,27-Dec-18,3,2.30101E+11,Outdoors,Outdoors,1,97.5,40.55,DE,Europe,1960-12-24
1244262492,23-Dec-18,28-Dec-18,2,2.401E+11,Sports,Assorted Sports Articles,2,69,30.7,AU,Australia/Pacific,1998-04-09
1244262401,23-Dec-18,23-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,43.98,39.3,AU,Australia/Pacific,1978-06-15
1244261960,22-Dec-18,22-Dec-18,1,2.407E+11,Sports,Team Sports,4,94.4,49.2,US,North America,1963-01-30
1244261579,22-Dec-18,22-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,153.4,76.9,US,North America,1961-10-18
1244261393,22-Dec-18,22-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,197.2,89.8,US,North America,1977-07-11
1244260929,22-Dec-18,27-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,239,103.4,US,North America,1965-05-09
1244260731,22-Dec-18,22-Dec-18,1,2.102E+11,Children,Children Sports,2,47.4,23.9,US,North America,1972-07-07
1244260350,22-Dec-18,28-Dec-18,3,2.301E+11,Outdoors,Outdoors,2,82,34.3,NO,Europe,1972-03-13
1244260278,22-Dec-18,22-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,260.6,124.3,NL,Europe,1998-05-08
1244259505,22-Dec-18,22-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,172.8,86.6,IT,Europe,2005-08-13
1244259337,22-Dec-18,22-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,142,64.6,IT,Europe,1967-08-24
1244259273,22-Dec-18,22-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,1,237.4,111,IT,Europe,1974-09-14
1244259125,22-Dec-18,22-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,743.2,358.6,IT,Europe,2005-04-02
1244259038,22-Dec-18,26-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,146.8,73.3,IT,Europe,1969-01-28
1244258793,22-Dec-18,22-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,47.6,19.7,IT,Europe,1974-08-20
1244258659,22-Dec-18,22-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,92.6,41.8,IT,Europe,1968-08-06
1244258334,22-Dec-18,26-Dec-18,3,2.10201E+11,Children,Children Sports,2,33.8,14.8,FR,Europe,1963-06-02
1244257543,22-Dec-18,22-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,198,99.2,ES,Europe,1974-10-19
1244257374,22-Dec-18,22-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,4,509.2,232,ES,Europe,1977-02-11
1244256420,22-Dec-18,28-Dec-18,3,2.201E+11,Clothes & Shoes,Clothes,4,164.4,82.6,BE,Europe,1996-11-12
1244256071,22-Dec-18,26-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,1,23.8,11,AU,Australia/Pacific,1986-06-20
1244255521,21-Dec-18,26-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,24.6,10.4,US,North America,1980-12-31
1244255456,21-Dec-18,21-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,1,282,139.45,US,North America,2003-06-27
1244255302,21-Dec-18,21-Dec-18,1,2.402E+11,Sports,Golf,2,362.6,145.2,US,North America,1986-06-09
1244255230,21-Dec-18,21-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,4,331.6,132.4,US,North America,1960-10-16
1244255091,21-Dec-18,21-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,99.6,47.2,US,North America,2001-06-19
1244255073,21-Dec-18,21-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,42.3,17.85,US,North America,1977-05-08
1244254745,21-Dec-18,21-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,114.2,57.3,US,North America,1973-03-29
1244254043,21-Dec-18,21-Dec-18,1,2.407E+11,Sports,Team Sports,2,53.98,20.46,US,North America,1976-05-17
1244253656,21-Dec-18,21-Dec-18,1,2.407E+11,Sports,Team Sports,2,25.98,4.4,US,North America,1982-06-29
1244253083,21-Dec-18,21-Dec-18,1,2.10201E+11,Children,Children Sports,2,78.8,35.6,NL,Europe,2000-03-29
1244253083,21-Dec-18,21-Dec-18,1,2.10201E+11,Children,Children Sports,2,334.4,143.2,NL,Europe,1980-12-12
1244252977,21-Dec-18,21-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,227.8,114.1,NL,Europe,1983-09-12
1244252720,21-Dec-18,21-Dec-18,1,2.404E+11,Sports,Racket Sports,2,38.2,15.4,IT,Europe,1992-04-04
1244252478,21-Dec-18,23-Dec-18,2,2.202E+11,Clothes & Shoes,Shoes,2,146.8,73.3,IT,Europe,1987-05-15
1244252348,21-Dec-18,23-Dec-18,3,2.403E+11,Sports,Indoor Sports,2,89.4,40.6,IT,Europe,1967-05-02
1244252116,21-Dec-18,21-Dec-18,1,2.408E+11,Sports,Winter Sports,3,235.5,107.1,IT,Europe,1973-08-09
1244252032,21-Dec-18,21-Dec-18,1,2.30101E+11,Outdoors,Outdoors,2,51,21.5,IT,Europe,1966-01-06
1244252020,21-Dec-18,24-Dec-18,1,2.30101E+11,Outdoors,Outdoors,2,135.6,61.6,IT,Europe,1961-07-21
1244251908,21-Dec-18,21-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,680.4,312.1,IT,Europe,1991-05-19
1244251358,21-Dec-18,24-Dec-18,2,2.20101E+11,Clothes & Shoes,Clothes,2,82.8,39.1,GB,Europe,1971-03-12
1244251214,21-Dec-18,21-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,69.2,28.8,GB,Europe,1974-02-03
1244250813,21-Dec-18,23-Dec-18,3,2.201E+11,Clothes & Shoes,Clothes,4,412,169.6,GB,Europe,1974-03-11
1244250643,21-Dec-18,29-Dec-18,1,2.407E+11,Sports,Team Sports,4,317.2,165.2,GB,Europe,1985-01-02
1244250100,21-Dec-18,24-Dec-18,2,2.401E+11,Sports,Assorted Sports Articles,4,88,41.8,FR,Europe,1985-11-04
1244249501,21-Dec-18,21-Dec-18,1,2.406E+11,Sports,Swim Sports,1,45.7,18.95,FR,Europe,1964-11-29
1244249408,21-Dec-18,21-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,125.6,55.6,FR,Europe,2004-10-10
1244249408,21-Dec-18,21-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,766.4,349.6,FR,Europe,1963-12-06
1244249373,21-Dec-18,21-Dec-18,1,2.10201E+11,Children,Children Sports,2,114.4,45.9,FR,Europe,1997-09-20
1244249072,21-Dec-18,21-Dec-18,1,2.10201E+11,Children,Children Sports,2,53.4,23.8,ES,Europe,1976-06-07
1244248101,21-Dec-18,21-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,1,350.5,175.2,ES,Europe,1993-01-15
1244247879,21-Dec-18,24-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,4,420.4,191,DK,Europe,2003-05-24
1244247678,21-Dec-18,21-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,145.2,64.5,DE,Europe,1987-08-16
1244247453,21-Dec-18,21-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,2,64.8,27.3,DE,Europe,1994-02-03
1244247256,21-Dec-18,23-Dec-18,2,2.404E+11,Sports,Racket Sports,2,254.6,106.1,DE,Europe,1973-06-24
1244247188,21-Dec-18,21-Dec-18,1,2.404E+11,Sports,Racket Sports,2,833.6,248.4,DE,Europe,2001-08-26
1244247101,21-Dec-18,21-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,69,28.65,DE,Europe,1980-04-09
1244246551,21-Dec-18,21-Dec-18,1,2.405E+11,Sports,Running - Jogging,2,125.6,55.6,DE,Europe,1965-06-23
1244246083,21-Dec-18,21-Dec-18,1,2.102E+11,Children,Children Sports,4,178.8,89.8,AU,Australia/Pacific,1987-04-15
1244245985,21-Dec-18,25-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,62.8,27.8,AU,Australia/Pacific,1983-06-19
1244245980,21-Dec-18,21-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,173,72.75,AU,Australia/Pacific,2001-07-06
1244245808,21-Dec-18,21-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,191,87.1,AU,Australia/Pacific,1984-10-31
1244245478,21-Dec-18,21-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,150.1,64.1,AU,Australia/Pacific,1962-04-23
1244245328,20-Dec-18,20-Dec-18,1,2.408E+11,Sports,Winter Sports,3,561.6,255.45,US,North America,1972-07-11
1244245163,20-Dec-18,20-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,47.8,22.8,US,North America,1987-05-14
1244244597,20-Dec-18,20-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,50,20,US,North America,1996-05-15
1244244543,20-Dec-18,20-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,113,56.7,US,North America,1993-11-07
1244244030,20-Dec-18,24-Dec-18,3,2.405E+11,Sports,Running - Jogging,2,88,41.9,US,North America,1969-09-13
1244243584,20-Dec-18,25-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,510.8,232.1,US,North America,1974-11-04
1244243533,20-Dec-18,20-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,519.3,253.2,US,North America,1982-08-21
1244243436,20-Dec-18,20-Dec-18,1,2.408E+11,Sports,Winter Sports,3,125.1,51.75,US,North America,1991-07-22
1244242836,20-Dec-18,20-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,60.6,28.65,NL,Europe,1993-12-09
1244242511,20-Dec-18,20-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,726,311.4,IT,Europe,2005-08-17
1244242322,20-Dec-18,20-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,146.4,73.4,IT,Europe,1983-07-15
1244241976,20-Dec-18,20-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,194.6,88.5,IT,Europe,1998-09-23
1244241594,20-Dec-18,20-Dec-18,1,2.406E+11,Sports,Swim Sports,1,53.9,22.9,IT,Europe,1981-11-05
1244241114,20-Dec-18,20-Dec-18,1,2.401E+11,Sports,Assorted Sports Articles,4,553.6,251.4,IT,Europe,2005-02-25
1244241002,20-Dec-18,20-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,25,12.2,IT,Europe,1965-07-17
1244240964,20-Dec-18,20-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,4,97.6,42.4,GB,Europe,1975-12-29
1244240877,20-Dec-18,20-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,220.6,100.5,GB,Europe,1978-04-23
1244240877,20-Dec-18,20-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,287.4,143.9,GB,Europe,1969-10-28
1244240864,20-Dec-18,20-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,2,99,49.7,GB,Europe,2005-09-19
1244240806,20-Dec-18,20-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,1,54.6,23.1,GB,Europe,1963-04-02
1244240688,20-Dec-18,20-Dec-18,1,2.30101E+11,Outdoors,Outdoors,1,73.4,36.8,GB,Europe,1963-02-22
1244240652,20-Dec-18,20-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,4,160.4,64.4,GB,Europe,1980-08-25
1244240469,20-Dec-18,20-Dec-18,1,2.405E+11,Sports,Running - Jogging,2,69,30.8,GB,Europe,1972-07-26
1244240113,20-Dec-18,20-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,207,103.7,GB,Europe,1960-11-08
1244240072,20-Dec-18,20-Dec-18,1,2.402E+11,Sports,Golf,2,24.2,12.2,GB,Europe,1984-04-11
1244240043,20-Dec-18,25-Dec-18,2,2.401E+11,Sports,Assorted Sports Articles,2,52.2,23.7,FR,Europe,1970-07-27
1244239951,20-Dec-18,23-Dec-18,3,2.401E+11,Sports,Assorted Sports Articles,2,32.8,16.1,FR,Europe,1999-07-05
1244239505,20-Dec-18,25-Dec-18,2,2.10201E+11,Children,Children Sports,2,72.8,35.4,FR,Europe,2005-02-14
1244239441,20-Dec-18,20-Dec-18,1,2.407E+11,Sports,Team Sports,2,12.4,5.5,FR,Europe,1964-02-08
1244239251,20-Dec-18,20-Dec-18,1,2.202E+11,Clothes & Shoes,Shoes,2,187.8,94.1,FR,Europe,1995-05-09
1244238719,20-Dec-18,20-Dec-18,1,2.405E+11,Sports,Running - Jogging,3,201.9,84,ES,Europe,1981-04-25
1244238079,20-Dec-18,20-Dec-18,1,2.402E+11,Sports,Golf,2,250.8,25,ES,Europe,1962-05-05
1244237955,20-Dec-18,20-Dec-18,1,2.20101E+11,Clothes & Shoes,Clothes,2,67.4,31.4,ES,Europe,1973-04-26
1244237566,20-Dec-18,20-Dec-18,1,2.301E+11,Outdoors,Outdoors,2,59.4,23.8,DK,Europe,1972-03-14
1244237131,20-Dec-18,20-Dec-18,1,2.102E+11,Children,Children Sports,2,33.8,17.1,DE,Europe,1960-08-14
1244236920,20-Dec-18,20-Dec-18,1,2.408E+11,Sports,Winter Sports,3,1220.4,518.85,DE,Europe,2003-10-31
1244236694,20-Dec-18,20-Dec-18,1,2.201E+11,Clothes & Shoes,Clothes,4,251.6,126.2,DE,Europe,1984-10-17
